TIME,PT0,PT1,PT2,PT3,PT4,PT5,PT6,PT7,PT8,PT9,PT10,PT11,PT12,PT13,PT14,PT15,PT16,PT17,Pneumatic DLR,Propellant DLR,N2 Fill,LOX ISO,N2 Vent,IPA Vent,LOX Vent,IPA Fill,LOX Fill,IPA Main (Engine),LOX Main (Engine),IPA Igniter,LOX Igniter,LOX Purge,UNUSED (X),IPA Purge,IPA ISO,EMATCH
2915.0047789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.01,9.5,52.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.0152789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,10.16,52.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.0258789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,10.91,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.036578977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,11.29,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.0471789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52,11.29,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.057678977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,10.91,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.068278977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.87,11.1,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.0789789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,11.1,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.0894789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52,10.82,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.099978977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,9.5,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.1104789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94,10.82,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.1209789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,10.91,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.1315789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,11.48,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.1420789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,10.82,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.152578977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24,10.82,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.163378977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,10.91,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.1739789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,10.91,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.184678977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,10.91,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.1951789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,10.91,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.2056789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,11.48,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.2164789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,11.48,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.2270789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,10.73,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.237778977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.25,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.2482789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.82,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.2589789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.16,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.2695789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,10.16,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.280278977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,9.97,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.2907789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.91,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.3012789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,10.44,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.311978977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,9.69,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.3224789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.63,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.3329789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,9.6,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.3434789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,9.6,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.353978977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,9.6,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.3646789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,9.5,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.3751789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,9.6,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.3857789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,9.69,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.396278977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,9.6,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.407078977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,9.69,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.4177789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,10.07,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.4282789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,9.69,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.438778977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,9.5,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.4494789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,9.5,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.4600789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.16,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.4705789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24,9.69,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.4811789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,9.5,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.4918789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,9.69,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.5027789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,9.5,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.5134789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.32,10.82,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.523978977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,10.63,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.5344789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.82,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.545078977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,10.82,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.5557789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.73,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.5662789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.73,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.576778977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,9.6,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.587378977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,10.82,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.5978789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,9.6,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.6083789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53,9.97,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.6188789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,10.82,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.6295789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.35,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.6403789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.35,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.6510789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.91,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.661578977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,10.82,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.6720789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.16,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.682678977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.63,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.693478977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,11.29,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.704078977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,10.82,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.714578977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,10.82,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.7250789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.82,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.7356789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46,10.82,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.746278977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,11.29,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.7567789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,9.69,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.7673789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,10.82,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.7781789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,9.6,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.788778977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,10.73,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.7992789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,10.91,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.8098789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,9.5,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.8205789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,9.5,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.8311789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,9.78,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.8417789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,10.82,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.8522789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.91,51.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.862978977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,9.69,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.8734789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,10.07,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.8842789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,10.73,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.8948789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,9.69,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.905478977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53,10.73,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.916078977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,10.73,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.9266789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,10.82,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.937178977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,9.6,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.947778977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.73,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.9584789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,11.01,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.9692789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,9.69,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.9800789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,11.29,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915.9905789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,9.78,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.0010789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46,10.82,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.0117789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,11.29,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.022378977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,11.29,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.0328789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.63,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.0434789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46,9.78,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.054078977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,9.97,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.064878977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.16,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.0753789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46,10.25,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.0858789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25,10.82,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.0964789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,10.82,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.107178977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,10.82,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.1178789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.82,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.1285789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,10.25,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.139078977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.82,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.1496789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.18,10.73,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.1603789779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.18,9.78,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.170978977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53,10.63,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.1814789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.32,10.73,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.1919789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53,10.82,51.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.2025789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.82,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.2131789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25,9.78,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.2236789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46,9.69,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.234178977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75,10.63,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.2447789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,10.73,51.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
