TIME,PT0,PT1,PT2,PT3,PT4,PT5,PT6,PT7,PT8,PT9,PT10,PT11,PT12,PT13,PT14,PT15,PT16,PT17,Pneumatic DLR,Propellant DLR,N2 Fill,LOX ISO,N2 Vent,IPA Vent,LOX Vent,IPA Fill,LOX Fill,IPA Main (Engine),LOX Main (Engine),IPA Igniter,LOX Igniter,LOX Purge,UNUSED (X),IPA Purge,IPA ISO,EMATCH
1840.9065789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,11.38,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.9171789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,9.6,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.9277789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52,9.6,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.9381789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.63,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.9487789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8,9.69,52.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.9592789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,9.69,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.9697789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52,9.5,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.9802789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,10.73,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.9906789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,9.6,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0011789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,9.69,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0117789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,9.6,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0223789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52,9.69,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0330789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.15,9.69,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0435789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,10.16,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0542789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.16,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0647789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73,9.69,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0753789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.44,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0859789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24,9.69,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.0966789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.54,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.1073789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,9.6,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.1178789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,9.97,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.1283789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,9.5,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.1389789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,9.6,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.1495789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,9.6,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.1600789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24,9.5,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.1705789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,11.29,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.1811789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,10.91,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.1916789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,10.73,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2021789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.73,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2127789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.91,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2232789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.82,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2339789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.82,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2446789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.73,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2552789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,10.82,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2657789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,10.82,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2763789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,10.82,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2869789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,11.01,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.2974789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.73,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.3079789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73,10.82,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.3185789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.82,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.3290789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52,11.38,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.3395789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24,10.91,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.3501789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,10.91,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.3607789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,11.01,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.3713789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,11.57,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.3819789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,11.01,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.3924789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,11.38,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4031789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.16,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4139789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.16,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4246789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,11.1,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4351789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24,11.1,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4456789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.25,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4562789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,11.1,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4668789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.91,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4773789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,9.69,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4878789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.63,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.4984789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,11.29,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.5091789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,11.29,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.5197789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24,11.29,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.5302789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,10.82,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.5409789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,12.04,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.5514789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,11.2,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.5622789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,11.1,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.5728789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,11.2,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.5833789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.73,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.5941789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,11.01,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.6046789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31,11.01,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.6151789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,10.73,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.6256789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,10.82,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.6362789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.73,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.6469789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.44,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.6576789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,9.6,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.6681789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24,10.73,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.6786789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,10.82,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.6894789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,10.82,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7001789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,10.63,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7106789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,10.82,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7211789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,10.82,51.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7317789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,10.82,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7422789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,10.82,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7528789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,10.35,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7634789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25,10.82,51.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7739789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53,10.63,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7846789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,10.63,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.7954789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,10.82,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.8059789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,10.63,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.8166789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,11.01,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.8273789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.82,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.8379789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,11.85,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.8486789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,10.82,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.8591789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,9.78,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.8696789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53,10.73,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.8805789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.73,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.8910789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,10.73,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9015789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,10.82,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9121789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,11.38,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9227789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,10.82,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9333789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67,10.82,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9439789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02,11.2,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9544789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53,10.82,52.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9649789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,10.82,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9756789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,10.73,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9862789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46,11.01,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.9967789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.73,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.0073789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.82,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.0178789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.82,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.0284789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.82,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.0389789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.73,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.0496789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,11.38,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.0603789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,11.38,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.0711789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81,10.82,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.0816789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,10.82,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.0921789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,10.82,51.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.1029789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,10.73,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.1134789779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,9.97,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.1240789779663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,10.91,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.1345789779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,11.1,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
